,id,permit_,permit_type,review_type,application_start_date,issue_date,processing_time,street_number,street_direction,street_name,suffix,work_description,building_fee_paid,zoning_fee_paid,other_fee_paid,subtotal_paid,building_fee_unpaid,zoning_fee_unpaid,other_fee_unpaid,subtotal_unpaid,building_fee_waived,zoning_fee_waived,other_fee_waived,subtotal_waived,total_fee,contact_1_type,contact_1_name,contact_1_city,contact_1_state,contact_1_zipcode,contact_2_type,contact_2_name,contact_2_city,contact_2_state,contact_2_zipcode,contact_3_type,contact_3_name,contact_3_city,contact_3_state,contact_3_zipcode,contact_4_type,contact_4_name,contact_4_city,contact_4_state,contact_4_zipcode,contact_5_type,contact_5_name,contact_5_city,contact_5_state,contact_5_zipcode,contact_6_type,contact_6_name,contact_6_city,contact_6_state,contact_6_zipcode,contact_7_type,contact_7_name,contact_7_city,contact_7_state,contact_7_zipcode,contact_8_type,contact_8_name,contact_8_city,contact_8_state,contact_8_zipcode,contact_9_type,contact_9_name,contact_9_city,contact_9_state,contact_9_zipcode,contact_10_type,contact_10_name,contact_10_city,contact_10_state,contact_10_zipcode,contact_11_type,contact_11_name,contact_11_city,contact_11_state,contact_11_zipcode,contact_12_type,contact_12_name,contact_12_city,contact_12_state,contact_12_zipcode,contact_13_type,contact_13_name,contact_13_city,contact_13_state,contact_13_zipcode,contact_14_type,contact_14_name,contact_14_city,contact_14_state,contact_14_zipcode,contact_15_type,contact_15_name,contact_15_city,contact_15_state,contact_15_zipcode,reported_cost,pin1,pin2,pin3,pin4,pin5,pin6,pin7,pin8,pin9,pin10,community_area,census_tract,ward,xcoordinate,ycoordinate,latitude,longitude,location
403,3329729,101021215,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,4522,N,KENTON,AVE,REMOVE EXISTING DRYWALL/PLASTER TO EXPLORE EXISTING HOIST AND WALL CONDITION TO PEEPER DRAWING FOR INTERIOR REMODELING S.F.R.,175.0,0.0,0,175.0,0.0,0.0,0,0.0,0.0,0,0,0.0,175.0,CONTRACTOR-ELECTRICAL,MODERN ELECTRIC CORP,HOFFMAN ESTATES,IL,60169,CONTRACTOR-GENERAL CONTRACTOR,EDMAR CORPORATION,CHICAGO,IL,60641-,OWNER,EDWARD MARCISZEWSKI,CHICAGO,IL,60641,CONTRACTOR-PLUMBER/PLUMBING,LRM PLUMBING CORP,WOODDALE,IL,60191-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,13-15-120-029-0000,,,,,,,,,,16.0,160100.0,39.0,1144847.188240935,1929775.6784245148,41.963316223,-87.742835897,POINT (-87.74283589664 41.963316222882)
404,3329770,101021249,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,100,E,WALTON,ST,"MONTHLY ELECTRICAL MAINTENANCE/REPLACEMENT OF EXIT, STAIR SIGNS AND EMERGENCY LIGHTS IN BUILDING, COMMON AREAS. FOR WORK IN JUNE 2023.",75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,DUNNING ELECTRICAL SERVICES IN,CHICAGO,IL,60634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,17-03-207-061,,,,,,,,,,8.0,81201.0,42.0,1176987.601182087,1906980.387222932,41.900096625,-87.625359341,POINT (-87.625359340701 41.900096625177)
405,3329703,101021193,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,8958,S,PHILLIPS,AVE,ROOF RECOVER ONLY - NO STRUCTURAL WORK,0.0,0.0,0,0.0,350.0,50.0,0,400.0,0.0,0,0,0.0,400.0,CONTRACTOR-ELECTRICAL,MODERN ELECTRIC CORP,HOFFMAN ESTATES,IL,60169,CONTRACTOR-GENERAL CONTRACTOR,EDMAR CORPORATION,CHICAGO,IL,60641-,OWNER,EDWARD MARCISZEWSKI,CHICAGO,IL,60641,CONTRACTOR-PLUMBER/PLUMBING,LRM PLUMBING CORP,WOODDALE,IL,60191-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,26-06-116-048-0000,,,,,,,,,,48.0,480500.0,7.0,1194023.1483239338,1845803.9992243163,41.731822821,-87.564798335,POINT (-87.564798334657 41.731822821474)
406,3329793,101021272,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,7034,S,CREGIER,AVE,"INSTALL NEW CONDUIT AND BOXES IN 3 UNITS UNIT 1A, 2A,3A ON THE 7034 SIDE REMOVE ALL OLD PIPING AND INSTALL NEW.",75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,BENION ENTERPRISES,CHICAGO,IL,60615-,CONTRACTOR-GENERAL CONTRACTOR,PROPERTY COMPLETE GC LLC,WESTCHESTER,IL,60154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,43.0,430200.0,5.0,1189380.7187250408,1858571.6762478205,41.766970991,-87.581396379,POINT (-87.58139637909 41.766970991163)
407,3329634,101021138,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,3536,N,LEAVITT,ST,"REMOVE/REPLACE (150 SQ FT)OF BRICK ON THE NORTH ELEVATION,TUCKPOINTING - NO STRUCTURAL WORK - 1 SQFT",552.0,50.0,0,602.0,0.0,0.0,0,0.0,0.0,0,0,0.0,602.0,MASONRY CONTRACTOR,AAA-MASONRY AND TUCKPOINTING,SKOKIE,IL,60076,OWNER AS GENERAL CONTRACTOR,JONATHAN PILSNER,CHICAGO,IL,60618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18495.0,14-19-303-026-0000,,,,,,,,,,5.0,50900.0,32.0,1161023.420356982,1923613.0064547425,41.946084214,-87.683533075,POINT (-87.683533075385 41.946084213915)
408,3329528,101021059,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,4000,E,134TH,ST,INSTALL ELECTRIC TO HOME AT LOT 905 NORTH.,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,"KREYKES ELECTRIC, INC.",LYNWOOD,IL,60411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,26-32-114-014,26-32-200-002,,,,,,,,,55.0,550100.0,10.0,1204479.2084164252,1816701.7725655716,41.65170129,-87.527491945,POINT (-87.527491945314 41.651701289709)
409,3326804,101019155,PERMIT - SIGNS,SIGN PERMIT,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,400,W,DIVISION,ST,INSTALL NEW PERMANENT ILLUMINATED CHANNEL LETTERS ON BACKPANEL ONTO NORTH WALL OF BUILDING FACING PARKING LOT,0.0,200.0,0,200.0,50.0,0.0,0,50.0,0.0,0,0,0.0,250.0,CONTRACTOR-ELECTRICAL,NOVAK ELECTRIC SIGN COMPANY,CAROL STREAM,IL,60188,CONTRACTOR-GENERAL CONTRACTOR,REAL NEON INC,VILLA PARK,IL,60181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,17-04-143-070,,,,,,,,,,8.0,80400.0,27.0,1173434.1056492864,1908338.3746386035,41.903902743,-87.638370886,POINT (-87.63837088624 41.903902742747)
410,3325664,101018336,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,200,N,GREEN,ST,(SELF-CERTIFICATION PROJECT / 2019 CBRC) INTERIOR ALTERATIONS TO EXISTING 3RD & 4TH FLOOR OFFICE SPACES IN AN EXISTING HOTEL AS PER PLANS. (CONSTRUCTION TYPE: 1A / OCCUPANCY CLASSIFICATION: B),1600.0,75.0,0,1675.0,0.0,0.0,0,0.0,0.0,0,0,0.0,1675.0,SELF CERT ARCHITECT,BEBART BARRY,CHICAGO,IL,60641-,CONTRACTOR-ELECTRICAL,CONNELLY ELECTRIC CO.,ADDISON,IL,60101,CONTRACTOR-GENERAL CONTRACTOR,"POWER CONSTRUCTION COMPANY, LL",CHICAGO,IL,60631-3546,OWNER,200 GREEN DEVELOPER LLC,CHICAGO,IL,60607,CONTRACTOR-VENTILATION,HELM MECHANICAL,FREEPORT,IL,61032-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,17-08-425-014-0000,,,,,,,,,,28.0,833000.0,27.0,1170650.9506490522,1901682.198852201,41.885699197,-87.648789089,POINT (-87.648789089379 41.885699197163)
411,3329771,101021250,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,1234,W,NORTH SHORE,AVE,DOORS (REPLACEMENT ONLY): QTY 1,0.0,0.0,0,0.0,350.0,50.0,0,400.0,0.0,0,0,0.0,400.0,CONTRACTOR-GENERAL CONTRACTOR,"FRACKIEL BUILDERS, INCORPORATE",CHICAGO,IL,60630-,OWNER OCCUPIED,JJ KWOK REAL ESTATE LLC,CHICAGO,IL,60626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,11-32-307-022-0000,,,,,,,,,,1.0,10502.0,49.0,1166652.8276199216,1944628.398387479,42.003632148,-87.662236187,POINT (-87.662236186765 42.003632148204)
412,3329547,101021074,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,10339,S,CALIFORNIA,AVE,ROOF RECOVER ONLY - NO STRUCTURAL WORK,0.0,0.0,0,0.0,350.0,50.0,0,400.0,0.0,0,0,0.0,400.0,CONTRACTOR-GENERAL CONTRACTOR,INTEGRO BUILDERS LLC,CHICAGO,IL,60615,OWNER OCCUPIED,ALLYSON C ANDERSON,CHICAGO,IL,60615,OWNER OCCUPIED,MARKO MASNJAK,CHICAGO,IL,60655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000.0,24-13-200-009-0000,,,,,,,,,,72.0,720500.0,19.0,1159569.9949436306,1835868.3034462084,41.705332454,-87.691285621,POINT (-87.691285620991 41.705332453704)
413,3329725,101021211,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,940,W,29TH,ST,EXISTING SERVICE AND PANEL.  REPLACE ELECTRICAL CONTRACTOR AS PER PERMIT #100954815,150.0,0.0,0,150.0,0.0,0.0,0,0.0,0.0,0,0,0.0,150.0,CONTRACTOR-ELECTRICAL,"NEWTECH ENGINEERING, LTD.",CHICAGO,IL,60616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,17-29-414-057,,,,,,,,,,60.0,840200.0,11.0,1170315.9763795985,1885423.1774557023,41.841090493,-87.650494064,POINT (-87.650494063821 41.84109049337)
414,3329781,101021260,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,5305,W,WARNER,AVE,NEW 200 AMP OVERHEAD ELECTRICAL SERVICE 1 METER,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,"J. S. ELECTRIC SERVICES, INC.",MT. PROSPECT,IL,60056-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,13-16-319-021,,,,,,,,,,,,,1140203.6522111828,1927039.252213059,41.955893767,-87.759976126,POINT (-87.759976125567 41.95589376668)
415,3329624,101021130,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,649,W,105TH,ST,GARAGE,500.0,50.0,0,550.0,0.0,0.0,0,0.0,0.0,0,0,0.0,550.0,CONTRACTOR-GENERAL CONTRACTOR,GARAGE 2017 LLC DBA DANLEY'S G,ELK GROVE VILLAGE,IL,60007,CONTRACTOR-ELECTRICAL,"CURRENT ELECTRIC, LLC",BRIDGEVIEW,IL,60455,OWNER OCCUPIED,GARAGE 2017 LLC DBA DANLEY'S G,ELK GROVE VILLAGE,IL,60007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24830.0,25-16-116-003-0000,,,,,,,,,,49.0,491100.0,21.0,1173638.1897795347,1835003.0623742088,41.702658731,-87.639794831,POINT (-87.639794830501 41.702658730965)
416,3329538,101021069,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,4000,E,134TH,ST,INSTALL ELECTRIC TO HOME AT LOT 925 NORTH.,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,"KREYKES ELECTRIC, INC.",LYNWOOD,IL,60411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,26-32-114-014,26-32-200-002,,,,,,,,,55.0,550100.0,10.0,1204479.2084164252,1816701.7725655716,41.65170129,-87.527491945,POINT (-87.527491945314 41.651701289709)
417,3329533,101021064,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,4000,E,134TH,ST,INSTALL ELECTRIC TO HOME AT LOT 915 NORTH.,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,"KREYKES ELECTRIC, INC.",LYNWOOD,IL,60411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,26-32-114-014,26-32-200-002,,,,,,,,,55.0,550100.0,10.0,1204479.2084164252,1816701.7725655716,41.65170129,-87.527491945,POINT (-87.527491945314 41.651701289709)
418,3324783,101017721,PERMIT - SIGNS,SIGN PERMIT,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,400,W,DIVISION,ST,INSTALL ONE (1) SET OF LED ILLUMINATED CHANNEL LETTERS ON BACKER PANEL ON SOUTH ELEVATION WALL.,200.0,200.0,0,400.0,0.0,0.0,0,0.0,0.0,0,0,0.0,400.0,CONTRACTOR-ELECTRICAL,"OLYMPIK SIGNS, INC.",LOMBARD,IL,60148-,CONTRACTOR-GENERAL CONTRACTOR,OLYMPIK SIGNS INC,LOMBARD,IL,60148-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,17-04-143-070,,,,,,,,,,8.0,80400.0,27.0,1173434.1056492864,1908338.3746386035,41.903902743,-87.638370886,POINT (-87.63837088624 41.903902742747)
419,3329569,101021090,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,1200,S,LAKE SHORE,DR,MONTHLY MAINTENENCE,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,D D D  ELECTRIC,CHICAGO,IL,60623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,17-22-110-003,,,,,,,,,,,,,1178776.82744244,1895110.4546313635,41.867484227,-87.619150383,POINT (-87.619150383382 41.867484227164)
420,3329586,101021102,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,3858,W,71ST,ST,METER AND RISER REPLACEMENT,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,TITAN SOLAR POWER INC,MESA,AZ,85210-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,19-23-329-020,19-23-329-046,,,,,,,,,65.0,650400.0,23.0,1151606.8676109198,1857276.0658338903,41.764238385,-87.719887367,POINT (-87.719887366854 41.764238385238)
421,3329676,101021176,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,500,E,67TH,ST,REPLACE EXISTING LIGHT FIXTURE AND RECEPTACLE,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,NICOLE LEWIS,HOMEWOOD,IL,60430-1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,42.0,420700.0,20.0,1180743.6774045397,1860739.7327113452,41.773123195,-87.612987708,POINT (-87.612987707912 41.773123195334)
422,3329557,101021081,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,2230,N,PARKSIDE,AVE,INSTALL AN ELECTRIC CAR CHARGER IN GARAGE.,150.0,0.0,0,150.0,0.0,0.0,0,0.0,0.0,0,0,0.0,150.0,CONTRACTOR-ELECTRICAL,KAPITAL ELECTRIC COMPANY,BENSENVILLE,IL,60106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.0,13-32-214-027,13-32-214-028,,,,,,,,,19.0,191302.0,36.0,1138308.0301694132,1914402.050968812,41.921250569,-87.767251749,POINT (-87.767251749428 41.921250569255)
423,3329658,101021158,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,8237,S,COTTAGE GROVE,AVE,"TUCKPOINT THROUGHOUT AND REPAIR/REPLACE LIMESTONES PER STRUCTURAL ENGINEER'S REPORT, USING APPROPRIATE STEEL ANCHORS",302.0,50.0,0,352.0,0.0,0.0,0,0.0,0.0,0,0,0.0,352.0,OWNER AS GENERAL CONTRACTOR,LAM LIE,CHICAGO,IL,60606,MASONRY CONTRACTOR,MASONRY RESTORATION GROUP INC.,CHICAGO,IL,60641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200.0,20-35-120-046-0000,,,,,,,,,,44.0,440102.0,8.0,1183035.7459365677,1850396.547537967,41.744687455,-87.604906688,POINT (-87.604906687541 41.744687455051)
424,3329668,101021168,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,509,W,81ST,ST,REVISION TO PERMIT#100991944 CHANGE PLUMBING CONTRACTOR TO BACA PLUMBING CORP.,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-PLUMBER/PLUMBING,BACA PLUMBING CORP,CHICAGO,IL,60612,OWNER,DEANDRE BENMNOM,CHICAGO,IL,60620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20-33-120-010-0000,,,,,,,,,,44.0,842400.0,6.0,1174264.218650308,1851159.5759380776,41.746980566,-87.637023938,POINT (-87.637023938487 41.746980565666)
425,3329537,101021068,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,4000,E,134TH,ST,INSTALL ELECTRIC TO HOME AT LOT 923 NORTH.,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,"KREYKES ELECTRIC, INC.",LYNWOOD,IL,60411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,26-32-114-014,26-32-200-002,,,,,,,,,55.0,550100.0,10.0,1204479.2084164252,1816701.7725655716,41.65170129,-87.527491945,POINT (-87.527491945314 41.651701289709)
426,3329730,101021216,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,4543,S,LAWLER,AVE,BASEMENT DECONVERSION EL#100978964,250.0,50.0,0,300.0,0.0,0.0,0,0.0,0.0,0,0,0.0,300.0,CONTRACTOR-GENERAL CONTRACTOR,VARGAS REMODELING & MANAGEMENT,HAZEL CREST,IL,60429,CONTRACTOR-PLUMBER/PLUMBING,J.C. CONSTRUCTION & PLUMBING C,CHICAGO,IL,60608-,OWNER,BRENDA BARAJAS & JOSE DE LA TORRE,CHICAGO,ILL,60638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,19-04-419-014-0000,,,,,,,,,,56.0,560200.0,22.0,1143501.011631586,1873863.773201225,41.809912627,-87.749184754,POINT (-87.74918475439 41.809912627217)
427,3329621,101021128,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,840,S,CANAL,ST,"ELECTRICAL MAINTENANCE FOR FLOORS OCCUPIED BY SERVER FARM FOR THE MONTH OF AUGUST, 2023.",75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,"GIBSON ELECTRIC CO., INC.",DOWNERS GROVE,IL,60515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17-16-316-018,,,,,,,,,,28.0,841900.0,28.0,1173234.8463391175,1896302.895542293,41.870881086,-87.639460286,POINT (-87.639460285646 41.870881086304)
428,3329797,101021276,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,6717,S,MORGAN,ST,"REPAIR FIRE DAMAGED WIRING TO INCLUDE CONDUIT,WIRING,FIXTURES AND DEVICES AS NECESSARY, RREPLACE PANEL",75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,NEW FRONTIER ELECTRICAL CONSTR,JOLIET,IL,60432-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20-20-404-006,,,,,,,,,,68.0,681100.0,16.0,1170843.8179318688,1860199.8237857204,41.771863432,-87.649293765,POINT (-87.649293765203 41.77186343184)
429,3329689,101021185,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,1254,S,ST LOUIS,AVE,REINSTATE PERMIT#100898117,1492.0,0.0,0,1492.0,0.0,0.0,0,0.0,0.0,0,0,0.0,1492.0,CONTRACTOR-ELECTRICAL,ATEC CONSTRUCTION INC,BELLWOOD,IL,60104,CONTRACTOR-GENERAL CONTRACTOR,WOODSTOWN CONSTRUCTION LLC,KENILWORTH,IL,60043,CONTRACTOR-PLUMBER/PLUMBING,"VASFLO PLUMBING, INC.",GENEVA,IL,60134-,CONTRACTOR-REFRIGERATION,A-TEC,BELLWOOD,IL,60104-,CONTRACTOR-VENTILATION,A-TEC,BELLWOOD,IL,60104-,OWNER,JIN TAO,WILMETTE,IL,60091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16-23-202-019,,,,,,,,,,29.0,291200.0,24.0,1153199.8263675554,1893885.003401976,41.864666982,-87.713080204,POINT (-87.713080204066 41.864666981617)
430,3329766,101021245,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,3321,W,CULLOM,AVE,"UPGRADE EXISTING 120/240V, 3 W, 100A SERVICE TO 200A",75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,MAN ELECTRIC SERVICES INC.,DES PLAINES,IL,60016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,13-14-412-014,,,,,,,,,,16.0,160501.0,33.0,1153375.9763165724,1928346.9878257215,41.959230235,-87.711516379,POINT (-87.711516379054 41.95923023494)
431,3329772,101021251,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,4237,N,MONTICELLO,AVE,REPLACE FRONT PORCH SAME AS EXISTING.,300.0,50.0,0,350.0,0.0,0.0,0,0.0,0.0,0,0,0.0,350.0,CONTRACTOR-GENERAL CONTRACTOR,"FRACKIEL BUILDERS, INCORPORATE",CHICAGO,IL,60630-,OWNER OCCUPIED,J GUADALUPE CAMACHO,CHICAGO,IL,60618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,13-14-316-008-0000,,,,,,,,,,16.0,160400.0,33.0,1151332.7017733725,1928076.713757613,41.958529024,-87.719035487,POINT (-87.719035487041 41.958529024321)
432,3329716,101021203,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,2750,N,WAYNE,AVE,"REMOVE/REPLACE DOORS, FLOORING, BATH TILES, AND CABINETS. APT.F",175.0,0.0,0,175.0,0.0,0.0,0,0.0,0.0,0,0,0.0,175.0,CONTRACTOR-GENERAL CONTRACTOR,"LITTLE BEAR BUILDERS, LLC",CHICAGO,IL,60614,OWNER,LAURA KOROSKI,CHICAGO,IL,60614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,14-29-303-052-1006,,,,,,,,,,7.0,70500.0,32.0,1166788.6453227364,1918590.3416805216,41.932179886,-87.662486577,POINT (-87.662486576845 41.932179886229)
433,3329652,101021154,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-20T00:00:00.000,2023-06-20T00:00:00.000,0,116,N,PINE,AVE,COMPLETE ROOF REPLACEMENT.,450.0,0.0,0,450.0,0.0,0.0,0,0.0,0.0,0,0,0.0,450.0,CONTRACTOR-GENERAL CONTRACTOR,REMODELING RAMIREZ INC,CHICAGO,IL,60639-,OWNER AS GENERAL CONTRACTOR,BYRON A RAMIREZ,CHICAGO,IL,60639,OWNER OCCUPIED,JAVIER NARANJO,CHICAGO,IL,60651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4917.0,16-09-314-029-0000,,,,,,,,,,25.0,251900.0,37.0,1139442.8071530317,1900401.4393418853,41.882810591,-87.76342399,POINT (-87.763423989983 41.882810590691)
